index,geocode_status,geocode_reason,lat_geocoded,lon_geocoded,geocode_label,geocode_feature_id,geocode_raw,address
541,success,Geocoding successful.,47.49760055541992,8.721907615661621,Untere Vogelsangstrasse 10 <b>8400 Winterthur</b>,201005650_1,"{'attrs': {'detail': 'untere vogelsangstrasse 10 8400 winterthur 230 winterthur ch zh', 'featureId': '201005650_1', 'geom_quadindex': '030010211300100033003', 'geom_st_box2d': 'BOX(8.721895 47.497603,8.721895 47.497603)', 'label': 'Untere Vogelsangstrasse 10 <b>8400 Winterthur</b>', 'lat': 47.49760055541992, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102037618', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201005650_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.721907615661621, 'num': 10, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.721907615661621, 'y': 47.49760055541992, 'zoomlevel': 10}, 'id': 2160720, 'weight': 1}","Untere Vogelsangstrasse 10, 8400 Winterthur"
542,success,Geocoding successful.,47.49851989746094,8.722630500793457,Untere Vogelsangstrasse 8 <b>8400 Winterthur</b>,201005650_0,"{'attrs': {'detail': 'untere vogelsangstrasse 8 8400 winterthur 230 winterthur ch zh', 'featureId': '201005650_0', 'geom_quadindex': '030010211122310221323', 'geom_st_box2d': 'BOX(8.722618 47.498523,8.722618 47.498523)', 'label': 'Untere Vogelsangstrasse 8 <b>8400 Winterthur</b>', 'lat': 47.49851989746094, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101388046', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201005650_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.722630500793457, 'num': 8, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.722630500793457, 'y': 47.49851989746094, 'zoomlevel': 10}, 'id': 2883258, 'weight': 1}","Untere Vogelsangstrasse 8, 8400 Winterthur"
543,success,Geocoding successful.,47.49367904663086,8.73459243774414,Zeughausstrasse 50 <b>8400 Winterthur</b>,1161929_0,"{'attrs': {'detail': 'zeughausstrasse 50 8400 winterthur 230 winterthur ch zh', 'featureId': '1161929_0', 'geom_quadindex': '030010300202321212223', 'geom_st_box2d': 'BOX(8.73458 47.493681,8.73458 47.493681)', 'label': 'Zeughausstrasse 50 <b>8400 Winterthur</b>', 'lat': 47.49367904663086, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100811776', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1161929_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.73459243774414, 'num': 50, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.73459243774414, 'y': 47.49367904663086, 'zoomlevel': 10}, 'id': 2151834, 'weight': 1}","Zeughausstrasse 50, 8400 Winterthur"
544,success,Geocoding successful.,47.49370574951172,8.734444618225098,Zeughausstrasse 52 <b>8400 Winterthur</b>,2323606_0,"{'attrs': {'detail': 'zeughausstrasse 52 8400 winterthur 230 winterthur ch zh', 'featureId': '2323606_0', 'geom_quadindex': '030010300202320313000', 'geom_st_box2d': 'BOX(8.734432 47.493708,8.734432 47.493708)', 'label': 'Zeughausstrasse 52 <b>8400 Winterthur</b>', 'lat': 47.49370574951172, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101161640', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323606_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.734444618225098, 'num': 52, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.734444618225098, 'y': 47.49370574951172, 'zoomlevel': 10}, 'id': 1854920, 'weight': 1}","Zeughausstrasse 52, 8400 Winterthur"
545,success,Geocoding successful.,47.494354248046875,8.734619140625,Zeughausstrasse 54 <b>8400 Winterthur</b>,201033325_0,"{'attrs': {'detail': 'zeughausstrasse 54 8400 winterthur 230 winterthur ch zh', 'featureId': '201033325_0', 'geom_quadindex': '030010300202301012033', 'geom_st_box2d': 'BOX(8.734607 47.494356,8.734607 47.494356)', 'label': 'Zeughausstrasse 54 <b>8400 Winterthur</b>', 'lat': 47.494354248046875, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101687304', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201033325_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.734619140625, 'num': 54, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.734619140625, 'y': 47.494354248046875, 'zoomlevel': 10}, 'id': 2118901, 'weight': 1}","Zeughausstrasse 54, 8400 Winterthur"
546,success,Geocoding successful.,47.483428955078125,8.765193939208984,Büelhofstrasse 32 <b>8405 Winterthur</b>,1155741_0,"{'attrs': {'detail': 'bueelhofstrasse 32 8405 winterthur 230 winterthur ch zh', 'featureId': '1155741_0', 'geom_quadindex': '030010303030300121200', 'geom_st_box2d': 'BOX(8.765182 47.483431,8.765182 47.483431)', 'label': 'Büelhofstrasse 32 <b>8405 Winterthur</b>', 'lat': 47.483428955078125, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100827240', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1155741_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.765193939208984, 'num': 32, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.765193939208984, 'y': 47.483428955078125, 'zoomlevel': 10}, 'id': 2341879, 'weight': 1}","Büelhofstrasse 32, 8405 Winterthur"
547,success,Geocoding successful.,47.498165130615234,8.72501277923584,Meisenstrasse 3 <b>8400 Winterthur</b>,2323865_1,"{'attrs': {'detail': 'meisenstrasse 3 8400 winterthur 230 winterthur ch zh', 'featureId': '2323865_1', 'geom_quadindex': '030010211123320010332', 'geom_st_box2d': 'BOX(8.725 47.498168,8.725 47.498168)', 'label': 'Meisenstrasse 3 <b>8400 Winterthur</b>', 'lat': 47.498165130615234, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101499998', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323865_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72501277923584, 'num': 3, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72501277923584, 'y': 47.498165130615234, 'zoomlevel': 10}, 'id': 2891228, 'weight': 1}","Meisenstrasse 3, 8400 Winterthur"
548,success,Geocoding successful.,47.498260498046875,8.725007057189941,Meisenstrasse 1 <b>8400 Winterthur</b>,2323865_0,"{'attrs': {'detail': 'meisenstrasse 1 8400 winterthur 230 winterthur ch zh', 'featureId': '2323865_0', 'geom_quadindex': '030010211123302230101', 'geom_st_box2d': 'BOX(8.724994 47.498263,8.724994 47.498263)', 'label': 'Meisenstrasse 1 <b>8400 Winterthur</b>', 'lat': 47.498260498046875, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101164820', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323865_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.725007057189941, 'num': 1, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.725007057189941, 'y': 47.498260498046875, 'zoomlevel': 10}, 'id': 2290694, 'weight': 1}","Meisenstrasse 1, 8400 Winterthur"
549,success,Geocoding successful.,47.498191833496094,8.72551441192627,Technikumstrasse 81 <b>8400 Winterthur</b>,2323865_2,"{'attrs': {'detail': 'technikumstrasse 81 8400 winterthur 230 winterthur ch zh', 'featureId': '2323865_2', 'geom_quadindex': '030010211123303323223', 'geom_st_box2d': 'BOX(8.725502 47.498194,8.725502 47.498194)', 'label': 'Technikumstrasse 81 <b>8400 Winterthur</b>', 'lat': 47.498191833496094, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101492226', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323865_2', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72551441192627, 'num': 81, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72551441192627, 'y': 47.498191833496094, 'zoomlevel': 10}, 'id': 2345775, 'weight': 1}","Technikumstrasse 81, 8400 Winterthur"
550,success,Geocoding successful.,47.498355865478516,8.725128173828125,Technikumstrasse 83 <b>8400 Winterthur</b>,2323865_3,"{'attrs': {'detail': 'technikumstrasse 83 8400 winterthur 230 winterthur ch zh', 'featureId': '2323865_3', 'geom_quadindex': '030010211123302123002', 'geom_st_box2d': 'BOX(8.725116 47.498358,8.725116 47.498358)', 'label': 'Technikumstrasse 83 <b>8400 Winterthur</b>', 'lat': 47.498355865478516, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101492230', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323865_3', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.725128173828125, 'num': 83, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.725128173828125, 'y': 47.498355865478516, 'zoomlevel': 10}, 'id': 1924016, 'weight': 1}","Technikumstrasse 83, 8400 Winterthur"
551,success,Geocoding successful.,47.51465606689453,8.722992897033691,Am Rosenberg 9 <b>8400 Winterthur</b>,201036534_0,"{'attrs': {'detail': 'am rosenberg 9 8400 winterthur 230 winterthur ch zh', 'featureId': '201036534_0', 'geom_quadindex': '030010033122332201222', 'geom_st_box2d': 'BOX(8.72298 47.514659,8.72298 47.514659)', 'label': 'Am Rosenberg 9 <b>8400 Winterthur</b>', 'lat': 47.51465606689453, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101741105', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201036534_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.722992897033691, 'num': 9, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.722992897033691, 'y': 47.51465606689453, 'zoomlevel': 10}, 'id': 2250216, 'weight': 1}","Am Rosenberg 9, 8400 Winterthur"
552,success,Geocoding successful.,47.50148391723633,8.730415344238281,Museumstrasse 52 <b>8400 Winterthur</b>,2323573_0,"{'attrs': {'detail': 'museumstrasse 52 8400 winterthur 230 winterthur ch zh', 'featureId': '2323573_0', 'geom_quadindex': '030010211131012020030', 'geom_st_box2d': 'BOX(8.730403 47.501487,8.730403 47.501487)', 'label': 'Museumstrasse 52 <b>8400 Winterthur</b>', 'lat': 47.50148391723633, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101161636', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323573_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730415344238281, 'num': 52, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730415344238281, 'y': 47.50148391723633, 'zoomlevel': 10}, 'id': 2870379, 'weight': 1}","Museumstrasse 52, 8400 Winterthur"
553,success,Geocoding successful.,47.51993179321289,8.685511589050293,Taggenbergstrasse 78 <b>8408 Winterthur</b>,201032066_0,"{'attrs': {'detail': 'taggenbergstrasse 78 8408 winterthur 230 winterthur ch zh', 'featureId': '201032066_0', 'geom_quadindex': '030010032002303013121', 'geom_st_box2d': 'BOX(8.685498 47.519933,8.685498 47.519933)', 'label': 'Taggenbergstrasse 78 <b>8408 Winterthur</b>', 'lat': 47.51993179321289, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101674492', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201032066_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.685511589050293, 'num': 78, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.685511589050293, 'y': 47.51993179321289, 'zoomlevel': 10}, 'id': 2042039, 'weight': 1}","Taggenbergstrasse 78, 8408 Winterthur"
554,success,Geocoding successful.,47.51441955566406,8.723540306091309,Am Rosenberg 5 <b>8400 Winterthur</b>,1159322_0,"{'attrs': {'detail': 'am rosenberg 5 8400 winterthur 230 winterthur ch zh', 'featureId': '1159322_0', 'geom_quadindex': '030010033300111122233', 'geom_st_box2d': 'BOX(8.723527 47.514422,8.723527 47.514422)', 'label': 'Am Rosenberg 5 <b>8400 Winterthur</b>', 'lat': 47.51441955566406, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100826576', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1159322_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.723540306091309, 'num': 5, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.723540306091309, 'y': 47.51441955566406, 'zoomlevel': 10}, 'id': 2776265, 'weight': 1}","Am Rosenberg 5, 8400 Winterthur"
555,success,Geocoding successful.,47.514610290527344,8.723738670349121,Am Rosenberg 7 <b>8400 Winterthur</b>,210192925_0,"{'attrs': {'detail': 'am rosenberg 7 8400 winterthur 230 winterthur ch zh', 'featureId': '210192925_0', 'geom_quadindex': '030010033123222220013', 'geom_st_box2d': 'BOX(8.723726 47.514612,8.723726 47.514612)', 'label': 'Am Rosenberg 7 <b>8400 Winterthur</b>', 'lat': 47.514610290527344, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101813248', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210192925_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.723738670349121, 'num': 7, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.723738670349121, 'y': 47.514610290527344, 'zoomlevel': 10}, 'id': 2516361, 'weight': 1}","Am Rosenberg 7, 8400 Winterthur"
556,success,Geocoding successful.,47.504337310791016,8.753002166748047,Unterwegli 32 <b>8404 Winterthur</b>,2327007_0,"{'attrs': {'detail': 'unterwegli 32 8404 winterthur 230 winterthur ch zh', 'featureId': '2327007_0', 'geom_quadindex': '030010300110213311100', 'geom_st_box2d': 'BOX(8.75299 47.504339,8.75299 47.504339)', 'label': 'Unterwegli 32 <b>8404 Winterthur</b>', 'lat': 47.504337310791016, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101166416', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2327007_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.753002166748047, 'num': 32, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.753002166748047, 'y': 47.504337310791016, 'zoomlevel': 10}, 'id': 1961694, 'weight': 1}","Unterwegli 32, 8404 Winterthur"
557,success,Geocoding successful.,47.5147705078125,8.723804473876953,Am Rosenberg 15 <b>8400 Winterthur</b>,201033693_0,"{'attrs': {'detail': 'am rosenberg 15 8400 winterthur 230 winterthur ch zh', 'featureId': '201033693_0', 'geom_quadindex': '030010033123222003103', 'geom_st_box2d': 'BOX(8.723791 47.514774,8.723791 47.514774)', 'label': 'Am Rosenberg 15 <b>8400 Winterthur</b>', 'lat': 47.5147705078125, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101671937', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201033693_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.723804473876953, 'num': 15, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.723804473876953, 'y': 47.5147705078125, 'zoomlevel': 10}, 'id': 2730953, 'weight': 1}","Am Rosenberg 15, 8400 Winterthur"
558,success,Geocoding successful.,47.504356384277344,8.754475593566895,Frauenfelderstrasse 45 <b>8404 Winterthur</b>,1153668_0,"{'attrs': {'detail': 'frauenfelderstrasse 45 8404 winterthur 230 winterthur ch zh', 'featureId': '1153668_0', 'geom_quadindex': '030010300110313121332', 'geom_st_box2d': 'BOX(8.754464 47.504357,8.754464 47.504357)', 'label': 'Frauenfelderstrasse 45 <b>8404 Winterthur</b>', 'lat': 47.504356384277344, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100826171', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1153668_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.754475593566895, 'num': 45, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.754475593566895, 'y': 47.504356384277344, 'zoomlevel': 10}, 'id': 2591734, 'weight': 1}","Frauenfelderstrasse 45, 8404 Winterthur"
559,success,Geocoding successful.,47.495513916015625,8.726561546325684,Hochwachtstrasse 11 <b>8400 Winterthur</b>,201035637_1,"{'attrs': {'detail': 'hochwachtstrasse 11 8400 winterthur 230 winterthur ch zh', 'featureId': '201035637_1', 'geom_quadindex': '030010211312000100222', 'geom_st_box2d': 'BOX(8.726549 47.495515,8.726549 47.495515)', 'label': 'Hochwachtstrasse 11 <b>8400 Winterthur</b>', 'lat': 47.495513916015625, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101672106', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201035637_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.726561546325684, 'num': 11, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.726561546325684, 'y': 47.495513916015625, 'zoomlevel': 10}, 'id': 1908089, 'weight': 1}","Hochwachtstrasse 11, 8400 Winterthur"
560,success,Geocoding successful.,47.50275802612305,8.7160005569458,Walkestrasse 2 <b>8400 Winterthur</b>,1152554_0,"{'attrs': {'detail': 'walkestrasse 2 8400 winterthur 230 winterthur ch zh', 'featureId': '1152554_0', 'geom_quadindex': '030010211012302111201', 'geom_st_box2d': 'BOX(8.715987 47.502759,8.715987 47.502759)', 'label': 'Walkestrasse 2 <b>8400 Winterthur</b>', 'lat': 47.50275802612305, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100822228', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1152554_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.7160005569458, 'num': 2, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.7160005569458, 'y': 47.50275802612305, 'zoomlevel': 10}, 'id': 1844543, 'weight': 1}","Walkestrasse 2, 8400 Winterthur"
561,success,Geocoding successful.,47.50283432006836,8.71607780456543,Wartstrasse 53 <b>8400 Winterthur</b>,1152555_0,"{'attrs': {'detail': 'wartstrasse 53 8400 winterthur 230 winterthur ch zh', 'featureId': '1152555_0', 'geom_quadindex': '030010211012301220121', 'geom_st_box2d': 'BOX(8.716065 47.502834,8.716065 47.502834)', 'label': 'Wartstrasse 53 <b>8400 Winterthur</b>', 'lat': 47.50283432006836, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100822229', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1152555_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.71607780456543, 'num': 53, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.71607780456543, 'y': 47.50283432006836, 'zoomlevel': 10}, 'id': 2600504, 'weight': 1}","Wartstrasse 53, 8400 Winterthur"
